movieId,user_score,language,budget,revenue
7285,66,English,"$2,000,000.00","$10,100,000.00"
7292,42,English,"$18,000,000.00","$19,265,302.00"
7293,69,English,"$75,000,000.00","$196,482,882.00"
7294,51,English,"$30,000,000.00","$14,000,000.00"
7297,70,Norwegian,-,-
7299,70,French,-,"$11,576,431.00"
7301,75,French,-,-
7302,73,English,"$1,135,654.00","$1,490,419.00"
7303,72,English,"$3,000,000.00",-
7304,72,Italian,-,-
7305,62,English,"$10,500,000.00","$25,205,460.00"
7306,79,Castilian,-,"$52,000.00"
7307,66,English,"$6,500,000.00","$100,000.00"
7308,55,English,"$12,500,000.00","$15,057,465.00"
7310,58,English,"$8,500,000.00","$16,209,459.00"
7311,74,English,-,-
7312,65,English,-,-
7315,50,English,"$39,000,000.00","$6,432,551.00"
7316,56,English,"$15,000,000.00","$29,331,068.00"
7317,66,English,"$25,000,000.00","$20,800,000.00"
7318,75,English,"$30,000,000.00","$611,900,000.00"
7319,52,English,"$8,500,000.00","$5,001,655.00"
7320,64,English,"$25,000,000.00","$27,685,016.00"
7321,56,English,"$50,000,000.00","$40,954,603.00"
7323,75,German,"$4,800,000.00","$79,384,880.00"
7324,69,English,"$100,000,000.00","$108,103,450.00"
7325,58,English,"$60,000,000.00","$170,300,000.00"
7326,63,English,-,-
7327,82,Swedish,-,-
7328,75,Swedish,-,-
7333,75,French,-,-
7335,74,English,"$780,000.00",-
7336,73,Italian,-,-
7340,65,English,"$11,500,000.00","$11,528,900.00"
7344,64,English,-,-
7345,56,English,"$26,000,000.00","$28,818,995.00"
7346,67,English,"$21,000,000.00","$31,635,150.00"
7347,66,English,"$40,000,000.00","$92,900,000.00"
7348,62,English,"$19,250,000.00","$8,112,712.00"
7349,69,Hebrew,-,-
7352,66,Danish,-,-
7354,60,English,"$19,000,000.00","$11,081,586.00"
7357,66,English,-,-
7360,71,English,"$26,000,000.00","$102,278,712.00"
7361,81,English,"$20,000,000.00","$72,258,126.00"
7362,64,English,"$45,000,000.00","$65,470,529.00"
7364,61,English,"$5,000,000.00","$4,856,298.00"
7366,62,English,"$35,000,000.00","$35,492,921.00"
7367,61,English,"$35,000,000.00","$76,700,000.00"
7368,54,English,"$3,000,000.00","$5,923,000.00"
7369,61,English,"$80,000,000.00","$181,466,833.00"
7371,78,English,"$10,000,000.00","$16,690,617.00"
7372,60,English,-,"$6,585,516.00"
7373,67,English,"$66,000,000.00","$99,318,987.00"
7375,62,English,-,-
7376,63,English,"$46,000,000.00","$57,223,888.00"
7377,65,English,-,"$343,847.00"
7379,58,English,"$107,000,000.00","$25,819,961.00"
7380,64,English,"$31,000,000.00","$27,400,000.00"
7381,57,English,"$40,000,000.00","$26,155,781.00"
7382,71,Italian,-,-
7386,78,English,"$13,000,000.00","$122,700,000.00"
7387,75,English,"$650,000.00","$55,000,000.00"
7390,49,English,-,"$86,277.00"
7394,67,English,"$5,600,000.00","$29,950,000.00"
7395,63,English,-,-
7396,82,Swedish,"$150,000.00",-
7411,46,English,-,-
7414,69,English,-,-
7419,75,English,"$4,500,000.00","$10,609,321.00"
7438,79,English,"$30,000,000.00","$152,159,461.00"
7439,63,English,"$33,000,000.00","$54,700,105.00"
7440,68,English,-,-
7443,42,English,-,-
7444,67,English,"$37,000,000.00","$96,500,000.00"
7445,75,English,"$70,000,000.00","$130,300,000.00"
7448,49,English,"$40,000,000.00",-
7449,49,English,"$25,000,000.00","$30,120,671.00"
7450,58,English,"$28,000,000.00","$30,000,000.00"
7451,72,English,"$17,000,000.00","$130,100,000.00"
7454,63,English,"$160,000,000.00","$300,257,475.00"
7455,66,English,"$800,000.00","$62,852.00"
7457,60,English,"$10,000,000.00","$12,500,000.00"
7458,72,English,"$175,000,000.00","$497,400,000.00"
7459,76,Portuguese,"$3,684,600.00","$10,782,155.00"
7460,69,English,-,"$7,897,645.00"
7477,56,English,"$55,000,000.00","$6,632,383.00"
7479,69,English,-,-
7481,69,English,"$40,000,000.00","$12,300,000.00"
7482,74,English,"$10,000,000.00","$21,485,066.00"
7486,76,Cantonese,"$125,000.00","$5,000,000.00"
7487,61,English,-,"$11,567,449.00"
7492,68,English,-,-
7493,71,English,"$965,000.00",-
7541,58,English,-,-
7560,78,English,-,-
7561,66,English,-,"$241,278.00"
7562,65,French,-,-
7564,77,Japanese,-,-
7566,74,English,-,-
7569,66,English,"$9,500,000.00","$111,584,787.00"
7570,63,English,"$27,500,000.00","$187,500,000.00"
7572,73,English,-,-
7573,61,English,"$36,000,000.00","$160,000,000.00"
7579,69,English,-,-
7581,69,English,-,-
7584,69,English,"$3,000,000.00",-
7587,78,French,-,"$39,481.00"
7614,66,English,-,-
7615,71,English,"$350,000.00","$2,400,000.00"
7616,67,English,"$10,000,000.00","$8,801,940.00"
7618,74,English,"$31,000,000.00","$9,493,259.00"
7619,78,English,"$500,000.00","$2,500,000.00"
7620,62,English,-,"$311,245.00"
7624,65,English,"$18,000,000.00","$14,700,000.00"
7636,61,English,"$12,000,000.00","$37,170,057.00"
7647,71,English,"$12,000,000.00","$2,280,148.00"
7649,72,English,-,-
7650,65,English,"$83,000.00","$1,500,000.00"
7657,62,Japanese,"$400,000.00",-
7698,71,English,"$5,900,000.00","$51,718,367.00"
7700,80,French,-,-
7701,55,English,"$12,000,000.00","$120,900,000.00"
7702,68,English,-,"$21,300,000.00"
7704,59,English,-,"$17,768,900.00"
7705,63,English,-,-
7706,69,English,-,-
7707,59,English,"$15,000,000.00","$9,804,775.00"
7708,62,English,"$600,000.00",-
7713,69,English,"$134,000.00","$4,000,000.00"
7714,62,English,"$13,000,000.00","$31,500,000.00"
7716,64,English,-,-
7720,64,English,-,-
7727,55,English,"$12,000,000.00","$26,200,000.00"
7728,70,English,"$1,683,000.00","$5,086,000.00"
7730,66,English,-,"$9,532,895.00"
7742,65,French,-,-
7743,62,English,"$25,000,000.00","$9,900,000.00"
7745,71,Vietnamese,-,-
7748,74,French,"$300,000.00",-
7749,70,French,-,-
7753,73,English,-,-
7756,71,Russian,-,-
7757,72,English,"$3,000,000.00","$2,100,000.00"
7766,79,Japanese,-,"$13,422.00"
7767,81,Italian,-,"$2,693,053.00"
7772,58,English,"$1,644,000.00","$4,327,000.00"
7773,70,English,-,-
7781,57,English,-,"$33,856.00"
7782,61,English,-,"$18,994,652.00"
7786,69,English,-,-
7789,65,English,-,-
7792,68,English,-,-
7802,77,English,"$4,000,000.00","$22,490,039.00"
7810,68,English,-,-
7811,64,English,-,-
7812,66,English,-,-
7815,66,English,-,-
7820,78,Swedish,-,"$700,000.00"
7822,65,English,-,-
7826,68,English,-,-
7831,72,English,"$1,107,000.00","$2,223,000.00"
7832,71,English,"$1,401,000.00","$2,814,000.00"
7833,70,English,"$821,000.00","$2,301,000.00"
7834,73,English,"$673,000.00","$3,165,000.00"
7835,68,English,"$1,670,000.00","$2,305,000.00"
7839,71,English,"$889,900.00","$2,000,000.00"
7840,65,English,"$1,915,000.00","$2,807,000.00"
7843,69,German,-,-
7844,68,Cantonese,-,"$3,956,913.00"
7845,62,English,"$4,000,000.00",-
7846,58,English,"$6,000,000.00",-
7879,56,English,-,-
7882,63,English,-,-
7883,67,English,-,-
7884,67,English,-,-
7888,68,English,"$3,500,000.00","$2,500,000.00"
7889,72,English,"$4,638,783.00","$11,000,000.00"
7891,66,English,"$300,000.00",-
7894,77,Italian,-,-
7895,71,English,"$1,500,000.00","$700,000.00"
7896,70,English,"$813,000.00",-
7899,66,Chinese,-,-
7900,64,English,-,-
7916,60,English,-,"$1,500,000.00"
7920,64,English,"$65,000.00",-
7924,75,Japanese,-,-
7925,80,Japanese,-,-
7926,83,Japanese,"$250,000.00",-
7930,65,English,"$6,000,000.00","$31,400,000.00"
7932,73,English,-,"$333,843.00"
7934,74,English,-,"$11,798,616.00"
7936,76,Swedish,-,-
7937,75,Swedish,-,-
7938,79,Swedish,-,-
7939,78,Swedish,-,"$8,939.00"
7940,74,Swedish,-,-
7943,73,English,-,-
7944,71,English,"$3,000,000.00","$12,000,000.00"
7951,64,English,"$11,000,000.00","$8,862,354.00"
7976,60,English,"$1,300,000.00","$447,741.00"
7979,73,English,-,-
7980,72,English,"$22,000,000.00","$50,750,000.00"
7981,78,Cantonese,"$125,000.00","$8,708,932.00"
7982,71,Korean,"$15,100,000.00","$1,100,000.00"
7983,72,English,"$8,000,000.00","$10,600,497.00"
7984,65,English,"$4,500,000.00","$1,261,000.00"
7986,56,English,"$10,000,000.00",-
7987,64,English,-,-
7988,54,English,"$25,000,000.00","$1,614,266.00"
7991,61,English,"$300,000.00","$8,000,000.00"
7993,65,English,"$50,000.00",-
8008,65,English,-,-
8010,74,English,"$18,000,000.00","$2,827,107.00"
8011,67,English,-,-
8012,75,Japanese,-,-
8014,79,Korean,-,"$8,945,072.00"
8015,68,English,-,-
8016,71,English,"$3,352,254.00","$36,734,619.00"
8019,68,Japanese,"$4,000,000.00","$1,686,839.00"
8024,63,English,"$14,000,000.00","$1,029,721.00"
8025,71,Russian,"$2,000,000.00","$1,126,506.00"
8033,75,English,"$6,400,000.00","$4,400,000.00"
8035,56,Italian,"$3,800,000.00",-
8042,71,English,"$500,000.00","$3,000,000.00"
8043,64,English,-,"$5,145,823.00"
8044,78,English,"$195,845.00",-
8045,65,English,-,"$13,839,404.00"
8057,68,English,-,-
8092,57,English,"$11,500,000.00","$334,748.00"
8093,64,Korean,"$8,500,000.00",-
8094,73,English,"$1,271,000.00","$3,788,000.00"
8117,74,Danish,-,-
8118,54,English,-,"$6,698,361.00"
8119,73,English,-,"$5,738,952.00"
8121,69,French,-,-
8125,79,English,-,-
8126,69,English,-,-
8128,75,French,-,-
8131,45,English,-,-
8132,76,English,-,"$900,000.00"
8136,43,English,-,-
8137,43,English,"$50,000.00",-
8138,40,English,-,-
8142,63,Japanese,"$4,615.00",-
8143,67,French,-,-
8147,65,English,"$950,000.00","$814,666.00"
8153,71,English,-,-
8154,81,Italian,-,"$19,647,000.00"
8157,74,Japanese,-,"$94,072.00"
8158,67,English,-,-
8167,72,English,"$1,200,000.00",-
8169,66,English,"$25,000,000.00","$65,088,797.00"
8183,68,English,-,-
8188,81,Japanese,-,-
8189,66,French,-,-
8190,67,English,-,-
8191,70,English,-,-
8195,75,Italian,-,-
8196,62,English,"$2,090,000.00","$40,000,000.00"
8197,77,French,-,"$3,193.00"
8199,80,Japanese,-,-
8207,75,English,-,"$16,056,255.00"
8225,69,English,"$4,200,000.00","$5,835,247.00"
8228,64,English,-,-
8232,73,English,-,-
8235,78,English,"$121,000.00","$1,500,000.00"
8236,69,English,-,-
8238,67,English,-,-
8239,76,Castilian,-,"$679,244.00"
8241,51,English,-,"$1,935,539.00"
8253,75,Japanese,"$7,202,188.00","$8,194,857.00"
8254,72,English,"$19,000,000.00",-
8261,72,English,"$1,500,000.00",-
8264,73,English,-,"$30,966.00"
8266,67,English,"$7,200,000.00","$68,392,977.00"
8268,62,English,-,"$30,038,362.00"
8270,69,French,-,-
8275,68,English,-,-
8290,32,English,-,-
8293,54,English,-,-
8302,63,English,-,-
8327,76,Japanese,-,-
8331,68,English,-,-
8335,76,English,-,-
8336,70,English,"$2,500,000.00",-
8337,72,English,"$2,000,000.00","$21,750,000.00"
8338,75,English,"$424,000.00",-
8340,75,English,"$8,000,000.00","$43,004,381.00"
8341,75,English,-,-
8360,73,English,"$150,000,000.00","$928,800,000.00"
8361,65,English,"$125,000,000.00","$552,639,571.00"
8362,61,English,"$50,000,000.00","$49,700,000.00"
8363,54,English,"$16,000,000.00","$14,800,000.00"
8364,66,English,-,"$365,248.00"
8366,64,English,"$5,000,000.00","$10,100,000.00"
8368,80,English,"$130,000,000.00","$789,804,554.00"
8369,65,English,"$27,000,000.00","$21,100,000.00"
8370,72,Japanese,"$2,500,000.00","$34,196,922.00"
8371,65,English,"$105,000,000.00","$115,772,733.00"
8372,57,English,"$50,000,000.00","$200,800,000.00"
8373,57,English,"$90,000,000.00","$102,000,000.00"
8375,51,English,-,"$376,612.00"
8376,68,English,"$400,000.00","$46,118,097.00"
8378,64,English,"$12,000,000.00","$38,120,905.00"
8379,66,English,-,-
8380,58,English,-,"$3,418,141.00"
8382,58,English,-,"$20,419,446.00"
8383,53,English,-,"$1,600,000.00"
8385,70,English,-,"$16,937,969.00"
8387,46,English,"$10,000,000.00","$126,247.00"
8391,69,English,"$11,000,000.00",-
8402,56,English,-,-
8405,74,Swedish,-,-
8410,64,English,-,-
8424,62,English,"$340,691.00",-
8425,55,English,"$5,000,000.00","$485,772.00"
8426,65,Japanese,-,-
8427,36,English,-,-
8446,64,English,"$1,000,000.00","$7,800,000.00"
8447,60,English,"$800,000.00","$1,700,000.00"
8450,57,English,"$1,192,000.00","$2,750,000.00"
8451,69,English,-,-
8454,63,Russian,-,-
8456,82,Italian,-,-
8458,68,English,-,-
8459,77,English,"$2,600,000.00","$2,300,000.00"
8461,64,English,"$3,070,000.00","$4,627,000.00"
8462,70,English,-,-
8463,68,English,-,-
8464,68,English,"$65,000.00","$28,575,078.00"
8465,59,English,-,-
8477,79,French,-,-
8481,63,English,-,-
8482,71,English,-,-
8484,80,Japanese,-,-
8487,62,English,"$1,775,000.00","$5,150,000.00"
8491,76,English,"$1,300,000.00","$3,483,000.00"
8492,74,English,-,-
8493,67,English,"$23,000,000.00",-
8494,70,English,-,"$15,260,000.00"
8495,64,English,"$3,600,000.00","$43,805.00"
8500,71,Japanese,-,"$1,330,000.00"
8501,70,English,"$6,000,000.00","$5,844,868.00"
8502,59,English,"$2,300,000.00","$11,000,000.00"
8506,57,English,"$6,600,000.00",-
8507,78,English,"$310,607.00",-
8511,73,English,-,-
8512,65,English,"$4,400,000.00","$36,145,695.00"
8518,61,English,-,-
8521,73,English,"$535,000.00","$1,300,000.00"
8526,59,English,"$110,000,000.00","$72,178,895.00"
8528,64,English,"$20,000,000.00","$167,722,310.00"
8529,73,English,"$60,000,000.00","$219,417,255.00"
8530,70,English,-,"$1,656,829.00"
8531,70,English,"$37,000,000.00","$113,100,000.00"
8532,61,English,"$7,500,000.00","$6,715,067.00"
8533,79,English,"$29,000,000.00","$115,600,000.00"
8534,71,English,"$74,500,000.00","$62,172,050.00"
8535,62,English,"$15,000,000.00","$18,400,000.00"
8542,71,English,-,-
8571,62,English,"$2,000,000.00","$30,000,000.00"
8574,77,English,-,-
8575,64,French,-,-
8577,65,English,-,-
8578,54,English,-,-
8580,80,English,-,-
8581,71,English,-,-
8582,75,English,-,-
8587,69,English,-,-
8588,55,English,"$25,000,000.00","$7,775,138.00"
8591,61,English,"$21,000,000.00",-
8593,72,English,"$5,000,000.00","$20,146,880.00"
8596,64,English,-,"$49,579,269.00"
8600,76,English,-,-
8601,69,French,-,-
8604,67,French,"$8,700,000.00","$44,500,000.00"
8605,57,French,"$14,500,000.00","$65,497,208.00"
8607,79,Japanese,-,-
8609,75,English,-,-
8610,65,English,-,"$36,403,064.00"
8611,69,English,-,-
8614,68,English,"$22,000,000.00","$26,700,000.00"
8617,63,English,-,-
8620,79,Castilian,-,-
8623,64,English,"$12,000,000.00","$40,050,884.00"
8626,64,English,-,-
8632,20,English,-,"$4,275.00"
8633,66,English,"$15,000,000.00","$28,733,290.00"
8636,73,English,"$200,000,000.00","$788,976,453.00"
8638,78,English,"$2,700,000.00","$15,992,615.00"
8640,63,English,"$120,000,000.00","$203,600,000.00"
8641,67,English,"$26,000,000.00","$90,574,188.00"
8643,65,English,"$19,000,000.00","$70,067,909.00"
8644,69,English,"$120,000,000.00","$347,234,916.00"
8645,72,Castilian,"$3,000,000.00","$12,450,821.00"
8650,69,English,"$500,000.00",-
8656,76,Polish,-,-
8665,73,English,"$75,000,000.00","$288,500,217.00"
8666,46,English,"$100,000,000.00","$82,102,379.00"
8667,65,English,"$6,500,000.00","$1,548,955.00"
8670,76,German,-,"$27,690.00"
8677,56,English,-,-
8684,79,French,-,-
8685,72,Castilian,-,-
8690,65,English,"$3,200,000.00",-
8695,70,English,"$1,961,000.00","$5,550,000.00"
8711,70,English,-,-
8712,70,English,"$921,000.00","$2,057,000.00"
8713,57,English,"$5,000,000.00","$3,569,939.00"
8714,57,English,-,-
8718,70,English,-,-
8720,59,English,"$22,000,000.00","$11,000,863.00"
8724,77,Italian,-,-
8727,64,English,-,-
8730,64,English,"$14,000,000.00",-
8738,74,French,"$160,000.00","$100,655.00"
8743,51,English,-,"$112,132.00"
8748,75,Italian,-,-
8753,70,English,-,-
8754,69,English,-,-
8755,76,Italian,-,-
8765,70,English,"$512,423.00","$1,000,000.00"
8771,66,English,-,-
8772,70,English,-,-
8773,63,English,-,-
8774,64,English,-,-
8778,65,English,-,-
8781,65,English,"$80,000,000.00","$96,105,964.00"
8782,49,English,"$57,000,000.00","$28,283,637.00"
8783,65,English,"$60,000,000.00","$256,700,000.00"
8784,71,English,"$2,500,000.00","$26,781,723.00"
8795,62,English,-,-
8796,61,English,-,-
8798,72,English,"$65,000,000.00","$220,239,925.00"
8799,53,English,"$35,000,000.00","$22,035,509.00"
8800,62,English,"$7,500,000.00",-
8804,73,French,-,-
8807,65,English,"$9,000,000.00","$23,936,908.00"
8808,67,English,"$40,000,000.00","$134,734,481.00"
8809,60,English,-,-
8810,59,English,"$70,000,000.00","$177,427,090.00"
8813,55,English,"$3,000,000.00","$2,037,545.00"
8814,56,English,"$19,000,000.00","$69,600,000.00"
8815,54,English,"$80,000,000.00","$78,000,586.00"
8827,72,English,-,-
8830,54,English,"$20,000,000.00","$71,000,000.00"
8831,55,English,"$27,000,000.00","$13,000,000.00"
8832,62,Chinese,"$10,000,000.00","$6,106,178.00"
8833,58,English,"$23,000,000.00","$16,123,851.00"
8835,53,English,"$20,000,000.00","$16,800,000.00"
8836,68,English,"$30,000,000.00","$13,000,000.00"
8838,70,English,"$1,800,000.00","$21,000,000.00"
8840,62,English,-,-
8844,75,Polish,-,-
8848,77,Italian,-,-
8860,64,English,"$25,000,000.00","$57,678,321.00"
8861,63,English,"$45,000,000.00","$129,400,000.00"
8864,52,English,"$30,000,000.00","$21,800,000.00"
8865,59,English,"$70,000,000.00","$57,958,696.00"
8866,62,English,"$31,000,000.00","$41,512,007.00"
8869,61,English,"$30,000,000.00",-
8870,59,English,"$42,000,000.00","$117,592,831.00"
8873,74,Castilian,-,"$57,663,224.00"
8874,75,English,"$6,100,000.00","$30,100,000.00"
8875,72,English,-,-
8879,72,English,"$1,400,000.00","$35,700,000.00"
8880,72,English,"$7,500,000.00","$42,400,000.00"
8894,61,English,"$17,500,000.00","$14,717,854.00"
8905,62,English,"$47,000,000.00","$7,191,399.00"
8906,63,Italian,"$100,000.00","$2,000,000.00"
8907,60,English,"$75,000,000.00","$367,300,000.00"
8908,64,English,"$60,000,000.00","$74,541,707.00"
8910,63,English,"$22,000,000.00","$20,100,000.00"
8911,65,English,"$15,000,000.00","$14,867,514.00"
8912,56,English,"$25,000,000.00","$71,255,003.00"
8914,68,English,"$7,000.00","$545,436.00"
8915,66,English,-,"$776,691.00"
8916,64,English,"$50,000,000.00","$170,128,460.00"
8917,67,English,"$32,000,000.00","$50,900,000.00"
8918,65,English,"$6,500,000.00","$89,781.00"
8919,55,English,-,"$273,023.00"
8920,69,English,-,-
8921,69,English,-,-
8928,70,English,"$2,000,000.00",-
8933,68,French,-,-
8934,58,English,-,"$8,442,162.00"
8937,69,English,"$30,000,000.00","$61,255,921.00"
8938,69,English,$218.00,"$1,162,014.00"
8939,60,English,-,"$548,039.00"
8943,65,English,"$18,000,000.00","$14,300,000.00"
8946,57,English,"$45,000,000.00","$14,793,624.00"
8947,59,English,"$10,000,000.00","$183,474,602.00"
8948,58,English,"$60,000,000.00","$35,060,882.00"
8949,71,English,"$16,000,000.00","$109,502,303.00"
8950,75,English,"$5,000,000.00","$8,203,235.00"
8951,72,English,"$11,000,000.00","$13,300,000.00"
8952,59,English,-,-
8954,73,English,-,-
8955,61,English,-,"$156,767.00"
8957,74,English,"$1,200,000.00","$103,911,669.00"
8958,74,English,"$40,000,000.00","$124,700,000.00"
8959,60,English,"$20,000,000.00","$23,900,000.00"
8961,77,English,"$92,000,000.00","$631,442,092.00"
8964,63,English,-,-
8965,67,English,"$165,000,000.00","$310,634,054.00"
8966,66,English,"$11,000,000.00","$17,050,017.00"
8967,54,English,"$12,000,000.00","$24,829,644.00"
8968,62,English,"$60,000,000.00","$61,300,000.00"
8969,62,English,"$40,000,000.00","$262,500,000.00"
8970,73,English,"$25,000,000.00","$116,766,556.00"
8972,66,English,"$100,000,000.00","$347,500,000.00"
8973,74,Castilian,"$5,000,000.00","$40,266,982.00"
8974,70,English,"$30,000,000.00","$140,161,792.00"
8977,59,English,"$155,000,000.00","$167,298,192.00"
8978,61,English,"$60,000,000.00",-
8979,59,English,-,-
8981,68,English,"$27,000,000.00","$115,505,027.00"
8982,68,English,-,-
8983,73,Chinese,"$15,000,000.00","$92,863,945.00"
8984,66,English,"$110,000,000.00","$362,744,280.00"
8985,59,English,"$65,000,000.00","$128,905,366.00"
8987,68,English,-,-
8989,65,English,-,-
8998,73,English,"$3,200,000.00",-
9004,64,English,"$10,000,000.00","$7,840,873.00"
9005,66,English,"$15,000,000.00","$19,885,552.00"
9008,62,English,"$281,743.00",-
9010,72,French,-,"$8,561,072.00"
9018,75,Arabic,-,"$2,586,511.00"
25746,65,English,"$1,250,000.00",-
25750,81,English,-,-
25752,70,English,-,-
25753,74,English,"$665,603.00","$274,827.00"
25757,61,English,"$422,000.00","$2,600,000.00"
25769,76,English,-,-
25771,74,French,-,-
25773,69,English,"$281,000.00","$752,000.00"
25782,70,French,-,-
25788,75,English,-,"$600,000.00"
25795,68,English,"$435,000.00","$2,156,000.00"
25797,72,English,"$433,000.00","$3,200,000.00"
25805,75,French,-,-
25825,75,English,"$604,000.00","$1,300,000.00"
25826,73,English,-,-
25827,75,English,-,-
25833,70,English,-,-
25834,74,English,"$1,645,000.00",-
25841,69,English,"$952,000.00","$1,762,000.00"
25850,73,English,-,-
25855,75,English,-,-
25856,72,English,-,-
25865,73,English,-,-
25870,69,English,-,-
25886,72,English,-,-
25887,62,English,-,-
25898,80,Danish,-,-
25905,68,English,-,-
25906,66,English,-,-
25923,73,English,-,-
25927,73,English,"$103,400,000.00","$322,000,000.00"
25937,69,English,-,-
25940,74,English,"$2,300,000.00","$1,564,609.00"
25946,67,English,"$4,474,000.00",-
25947,72,English,-,-
25952,71,English,-,-
25959,67,English,"$3,768,785.00","$8,000,000.00"
25962,65,English,-,-
25963,80,Castilian,-,-
25996,71,English,"$5,019,770.00","$4,335,968.00"
25999,66,English,-,-
26002,69,English,-,-
26003,82,French,-,-
26038,68,English,-,-
26048,82,Japanese,-,-
26052,73,French,-,-
26059,80,Japanese,-,-
26073,83,Japanese,-,-
26078,72,English,-,-
26082,84,Japanese,-,-
26084,71,English,-,"$8,000,000.00"
26085,70,English,"$19,000,000.00","$13,680,000.00"
26095,65,French,-,-
26116,72,English,"$2,200,000.00","$4,000,000.00"
26122,77,Japanese,-,-
26124,62,English,"$1,200,000.00",-
26131,79,Italian,"$800,000.00","$964,028.00"
26133,77,English,"$96,000.00",-
26142,66,English,"$3,800,000.00","$14,873.00"
26147,69,English,-,-
26150,80,Russian,-,"$24,173.00"
26151,76,French,-,"$39,388.00"
26152,63,English,"$1,377,800.00","$3,900,000.00"
26158,73,Czech,-,-
26159,71,Japanese,-,-
26169,72,Japanese,-,-
26171,78,French,-,-
26172,70,English,"$2,500,000.00","$3,200,000.00"
26176,71,English,-,-
26183,69,French,-,-
26184,79,Russian,-,-
26195,63,English,"$500,000.00",-
26198,68,English,-,-
26225,73,French,-,-
26231,68,English,"$900,500.00",-
26236,72,Russian,-,-
26237,71,English,"$7,000,000.00","$1,000,000.00"
26242,74,English,"$450,000.00",-
26249,76,Italian,-,-
26258,71,Castilian,"$400,000.00",-
26265,63,English,"$75,000.00",-
26283,73,English,-,-
26285,59,English,"$60,000.00",-
26303,67,English,"$500,000.00","$1,000,000.00"
26308,70,Flemish,-,-
26313,66,English,-,"$5,000,000.00"
26317,60,French,"$500,000.00",-
26322,62,English,"$1,000,000.00","$40,000,000.00"
26326,76,Castilian,"$750,000.00","$96,262.00"
26340,73,French,-,-
26344,68,English,"$4,300,000.00","$12,500,000.00"
26347,74,Russian,-,-
26350,73,Italian,-,"$768,744.00"
26357,62,English,-,-
26359,79,Italian,"$9,000,000.00",-
26365,59,English,"$2,500,000.00","$4,200,000.00"
26366,76,English,-,-
26375,67,English,"$6,500,000.00","$51,100,000.00"
26386,64,English,"$4,015,000.00","$31,063,038.00"
26391,66,English,"$14,000,000.00","$16,400,000.00"
26394,65,English,-,-
26399,67,Chinese,-,-
26401,70,Cantonese,-,-
26409,45,English,"$257,000.00",-
26413,73,Cantonese,$92.00,-
26422,73,English,"$11,000,000.00","$15,313,606.00"
26429,59,English,-,"$43,885,000.00"
26444,72,English,-,-
26464,62,English,"$22,000,000.00","$42,313,354.00"
26467,67,English,-,-
26471,77,English,-,-
26472,72,Castilian,"$800,000.00",-
26492,65,English,"$10,000,000.00","$29,450,920.00"
26498,67,French,-,-
26504,64,English,-,"$9,700,000.00"
26510,59,English,"$3,000,000.00",-
26523,59,English,"$1,065,000.00","$2,491,460.00"
26524,73,English,-,-
26527,73,Castilian,-,"$706,685.00"
26528,80,English,-,-
26539,69,English,-,-
26542,54,English,-,-
26547,75,Cantonese,"$500,000.00","$18,700,000.00"
26554,66,English,"$1,000,000.00",-
26555,62,English,"$22,000,000.00","$60,088,980.00"
26562,67,English,-,"$42,160,849.00"
26564,71,English,-,-
26567,51,English,"$15,000,000.00","$12,308,521.00"
26578,77,Swedish,-,"$316,043.00"
26585,74,Chinese,-,"$4,469,460.00"
26590,64,English,-,-
26593,56,English,-,-
26599,72,Castilian,-,-
26603,68,English,"$3,000,000.00","$14,182,492.00"
26606,73,Cantonese,"$1,250,000.00",-
26612,71,Chinese,"$150,000.00",-
26622,68,English,-,-
26629,65,English,"$1,800,000.00","$43,625,095.00"
26630,69,English,"$22,000,000.00","$67,000,000.00"
26631,74,Czech,-,-
26645,68,French,-,-
26662,78,Japanese,"$6,900,000.00","$4,493,017.00"
26676,57,English,"$25,000,000.00","$6,939,946.00"
26680,65,English,"$11,000,000.00","$8,266,343.00"
26681,76,Cantonese,"$3,500,000.00",-
26686,51,English,"$30,000,000.00","$25,421,633.00"
26694,73,Chinese,-,-
26695,61,English,-,-
26696,65,English,"$6,000,000.00","$24,271,196.00"
26700,58,English,"$10,959,015.00",-
26701,69,Japanese,-,-
26704,70,English,-,-
26712,77,English,-,-
26713,73,Cantonese,-,"$3,255,404.00"
26717,59,English,"$33,000.00",-
26726,64,English,"$17,000,000.00","$4,603,929.00"
26729,79,English,-,"$1,318,449.00"
26732,73,Italian,-,-
26736,,,,
26741,58,English,"$13,000,000.00","$3,800,000.00"
26743,74,Japanese,-,"$473,110.00"
26745,61,English,-,-
26750,67,English,-,"$21,413,845.00"
26764,45,English,"$3,000,000.00",-
26765,65,Cantonese,-,-
26776,78,Japanese,-,-
26777,77,Italian,-,-
26778,56,English,"$20,000,000.00","$14,800,000.00"
26782,62,English,-,"$6,742,168.00"
26791,65,English,"$35,000,000.00","$43,800,000.00"
26792,52,English,"$7,500,000.00","$17,200,000.00"
26796,72,French,-,"$1,666,511.00"
26797,70,English,-,-
26810,70,English,"$750,000.00",-
26812,69,English,-,-
26819,61,English,"$8,000,000.00","$6,739,141.00"
26828,51,English,"$10,000,000.00","$4,300,000.00"
26838,64,English,-,-
26840,75,Japanese,-,-
26854,55,English,-,-
26861,60,English,"$13,000,000.00","$29,296.00"
26865,75,Chinese,-,"$1,907,743.00"
26870,57,English,"$25,000,000.00","$30,626,182.00"
26871,54,English,-,-
26875,75,French,-,-
26900,59,Finnish,-,-
