movieId,user_score,language,budget,revenue
131439.0,56,English,-,-
131480.0,59,English,-,-
131578.0,41,English,"$3,539,484.00","$13,109,200.00"
131656.0,70,English,"$25,000,000.00","$106,209,378.00"
131714.0,64,English,"$40,000,000.00","$3,643,591.00"
131739.0,72,English,-,-
131749.0,66,French,-,-
131796.0,73,English,"$11,000,000.00","$61,619,773.00"
131826.0,66,English,-,-
131920.0,69,English,-,-
131934.0,40,English,-,-
132046.0,63,English,"$190,000,000.00","$209,200,000.00"
132084.0,56,English,-,-
132153.0,53,English,"$10,000.00","$13,684.00"
132157.0,51,English,"$38,000,000.00","$107,597,242.00"
132333.0,72,English,-,-
132335.0,71,French,-,-
132362.0,72,Japanese,"$2,000,000.00",-
132422.0,51,English,"$1,420,000.00",-
132424.0,76,English,"$34,000,000.00","$63,013,281.00"
132454.0,60,English,-,-
132462.0,48,English,-,-
132488.0,50,English,-,-
132496.0,68,English,"$10,000,000.00","$10,835,752.00"
132584.0,58,English,-,-
132618.0,43,English,-,-
132660.0,66,English,-,"$3,000,000.00"
132796.0,62,English,"$110,000,000.00","$473,990,832.00"
132800.0,59,English,-,-
132888.0,72,English,-,-
133115.0,63,English,-,-
133195.0,59,English,"$35,000,000.00","$81,967,450.00"
133281.0,58,English,"$18,000,000.00","$41,325,328.00"
133365.0,61,English,-,-
133377.0,53,English,-,-
133419.0,69,English,"$29,000,000.00","$287,144,079.00"
133545.0,65,English,-,-
133645.0,75,English,"$11,800,000.00","$40,272,135.00"
133712.0,80,Russian,-,-
133716.0,75,Russian,-,-
